name;id;date;height;weight;age;hours;status;children;sex
Antonio Gomes;1234567;2018-05-20;100;20.0;30.0;2.0;single;1.0;M
Rita Fonseca;1109818;2018-08-28 00:00:00;166;54.0;45.0;3.0;married;3.0;F
Joana Freitas;1158813;2013-10-21 00:00:00;150;42.0;52.0;3.0;widow;1.0;F
Joana Goncalves;1566515;2015-11-16 00:00:00;161;49.0;59.0;2.0;married;2.0;F
Francisco Fonseca;1974509;2009-08-22 00:00:00;162;52.0;43.0;2.0;married;1.0;M
Manuel Martins;1767703;2003-01-25 00:00:00;179;85.0;24.0;6.0;single;0.0;M
Florbela Freitas;1071208;2008-09-26 00:00:00;166;53.0;28.0;5.0;single;0.0;F
Rita Cruz;1930916;2016-10-11 00:00:00;168;52.0;56.0;3.0;married;2.0;F
Antonio Pereira;1811504;2004-02-16 00:00:00;154;61.0;51.0;2.0;married;1.0;M
Manuel Carvalho;1235914;2014-08-27 00:00:00;158;45.0;38.0;3.0;married;2.0;M
Manuel Marinho;1417018;2018-06-20 00:00:00;173;57.0;40.0;3.0;divorced;2.0;M
Joao Freitas;1642316;2016-10-23 00:00:00;165;50.0;54.0;3.0;married;2.0;M
Susana Goncalves;1170413;2013-07-03 00:00:00;157;65.0;40.0;2.0;married;5.0;F
Francisco Freitas;1560118;2018-07-15 00:00:00;152;53.0;41.0;3.0;married;2.0;M
Francisco Martins;1410714;2014-11-25 00:00:00;153;58.0;24.0;7.0;single;0.0;M
Susana Madeira;1436908;2008-09-05 00:00:00;160;49.0;56.0;2.0;divorced;2.0;F
Francisco Pinho;1294215;2015-08-25 00:00:00;154;58.0;23.0;6.0;single;3.0;M
Joao Madeira;1286112;2012-08-19 00:00:00;152;78.0;29.0;6.0;single;1.0;M
Manuel Pinho;1315817;2017-12-23 00:00:00;179;58.0;29.0;5.0;single;0.0;M
Catarina Goncalves;1055806;2006-09-21 00:00:00;168;53.0;59.0;2.0;widow;3.0;F
Florbela Marinho;1305314;2014-04-24 00:00:00;154;62.0;36.0;4.0;married;1.0;F
Francisco Pereira;1953503;2003-03-04 00:00:00;170;79.0;49.0;2.0;married;1.0;M
Rita Madeira;1204821;2021-11-06 00:00:00;151;45.0;44.0;2.0;married;2.0;F
Florbela Goncalves;1998809;2009-07-01 00:00:00;169;50.0;39.0;4.0;single;1.0;F
Catarina Freitas;1105321;2021-10-07 00:00:00;166;70.0;40.0;4.0;single;0.0;F
Antonio Fonseca;1867513;2013-07-06 00:00:00;164;53.0;41.0;3.0;married;3.0;M
Catarina Cruz;1967921;2021-10-13 00:00:00;176;61.0;30.0;5.0;single;1.0;F
Jose Cruz;1068508;2008-12-02 00:00:00;177;90.0;27.0;6.0;married;0.0;M
Joao Pinho;1152520;2020-11-29 00:00:00;154;66.0;55.0;1.0;single;0.0;M
Manuel Fonseca;1373707;2007-09-24 00:00:00;175;102.0;40.0;3.0;married;1.0;M
Pedro Goncalves;1776804;2004-09-03 00:00:00;156;46.0;32.0;5.0;single;0.0;M
Joana Pereira;1147413;2013-03-24 00:00:00;162;49.0;34.0;5.0;married;2.0;F
Joana Marinho;1466415;2015-11-26 00:00:00;164;51.0;57.0;1.0;married;3.0;F
Pedro Madeira;1610119;2019-05-19 00:00:00;163;53.0;28.0;5.0;married;4.0;M
Manuel Cruz;1710710;2010-11-27 00:00:00;178;55.0;44.0;3.0;married;2.0;M
Sonia Marinho;1564109;2009-06-11 00:00:00;156;46.0;41.0;2.0;married;3.0;F
Marisa Cruz;1223600;2000-10-16 00:00:00;171;61.0;42.0;4.0;married;2.0;F
Florbela Pereira;1705816;2016-12-08 00:00:00;171;58.0;32.0;6.0;married;0.0;F
Francisco Madeira;1692512;2012-09-24 00:00:00;154;49.0;23.0;8.0;single;0.0;M
Catarina Pereira;1177213;2013-10-13 00:00:00;175;88.0;54.0;1.0;married;1.0;F
Sonia Pinho;1337319;2019-11-02 00:00:00;177;63.0;34.0;5.0;single;0.0;F
Jose Carvalho;1871004;2004-09-17 00:00:00;153;67.0;26.0;7.0;married;1.0;M
Manuel Madeira;1098118;2018-06-30 00:00:00;165;55.0;34.0;4.0;married;1.0;M
Catarina Carvalho;1058304;2004-09-25 00:00:00;150;45.0;59.0;2.0;married;4.0;F
Francisco Carvalho;1653302;2002-05-09 00:00:00;150;66.0;23.0;7.0;single;0.0;M
Sonia Fonseca;1320306;2006-12-09 00:00:00;152;46.0;37.0;4.0;married;1.0;F
Catarina Madeira;1200611;2011-10-24 00:00:00;154;63.0;46.0;2.0;single;2.0;F
Joana Carvalho;1758412;2012-09-08 00:00:00;174;59.0;37.0;3.0;married;2.0;F
Sonia Goncalves;1471416;2016-07-05 00:00:00;170;52.0;43.0;3.0;married;2.0;F
Sonia Pereira;1374905;2005-10-17 00:00:00;178;94.0;37.0;3.0;married;3.0;F
Pedro Cruz;1221721;2021-11-08 00:00:00;161;50.0;43.0;3.0;single;1.0;M
Jose Fonseca;1359417;2017-10-28 00:00:00;155;68.0;41.0;3.0;married;0.0;M
Catarina Marinho;1331601;2001-01-15 00:00:00;178;63.0;43.0;3.0;married;2.0;F
Pedro Fonseca;1065208;2008-09-02 00:00:00;153;80.0;49.0;1.0;married;2.0;M
Florbela Cruz;1971506;2006-08-10 00:00:00;166;54.0;47.0;3.0;married;3.0;F
Susana Marinho;1521112;2012-08-18 00:00:00;174;60.0;35.0;5.0;single;0.0;F
Antonio Carvalho;1856501;2001-02-07 00:00:00;159;73.0;24.0;6.0;single;0.0;M
Antonio Goncalves;1150114;2014-11-22 00:00:00;158;49.0;34.0;3.0;single;0.0;M
Manuel Freitas;1658815;2015-11-06 00:00:00;170;51.0;57.0;1.0;widow;2.0;M
Joao Tavares;1769504;2004-06-08 00:00:00;177;85.0;32.0;3.0;married;2.0;M
